road	R685
km	6.694
type	Box Culvert
lrpName	LRP007a
name	.
length	33.9
condition	B
structureNr	100744
est cost	0.3
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	6.694
width	7.1
constructionYear	1982
spans	6
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.433611111111112
lon	88.61055555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100744&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100744&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100744&vRoadID=144&vSurveyYear=2004&vSubdivID=302
