road	R685
km	1.707
type	Slab Culvert
lrpName	LRP002a
name	.
length	2.04
condition	A
structureNr	100722
est cost	0
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	1.707
width	9.5
constructionYear	1982
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.38888888888889
lon	88.60777777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100722&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100722&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100722&vRoadID=144&vSurveyYear=2004&vSubdivID=302
