road	R685
km	22.058
type	Slab Culvert
lrpName	LRP023a
name	.
length	3.69
condition	A
structureNr	100918
est cost	0
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	22.058
width	9.5
constructionYear	1989
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.55527777777778
lon	88.64805555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100918&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100918&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100918&vRoadID=144&vSurveyYear=2004&vSubdivID=302
