road	R685
km	7.69
type	Slab Culvert
lrpName	LRP008a
name	.
length	3.55
condition	C
structureNr	100745
est cost	2
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	7.69
width	8.85
constructionYear	1978
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.442222222222224
lon	88.61222222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100745&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100745&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100745&vRoadID=144&vSurveyYear=2004&vSubdivID=302
