road	R685
km	53.717
type	RCC Girder Bridge
lrpName	LRP054a
name	.
length	18.29
condition	A
structureNr	101031
est cost	0
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	53.717
width	7.32
constructionYear	1988
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.80388888888889
lon	88.74888888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101031&vRoadID=144&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101031&vRoadID=144&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101031&vRoadID=144&vSurveyYear=2004&vSubdivID=305
