road	R685
km	30.379
type	Slab Culvert
lrpName	LRP031a
name	.
length	3.66
condition	B
structureNr	100956
est cost	0.01
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	30.379
width	9.75
constructionYear	1986
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.62777777777778
lon	88.66416666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100956&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100956&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100956&vRoadID=144&vSurveyYear=2004&vSubdivID=302
