road	R685
km	51
type	Slab Culvert
lrpName	LRP052a
name	0
length	3.64
condition	C
structureNr	101022
est cost	0.3
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	51
width	9.7
constructionYear	1988
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.790555555555557
lon	88.72638888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101022&vRoadID=144&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101022&vRoadID=144&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101022&vRoadID=144&vSurveyYear=2004&vSubdivID=305
