road	R685
km	29.682
type	Slab Culvert
lrpName	LRP030a
name	.
length	3.69
condition	A
structureNr	100952
est cost	0
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	29.682
width	9.74
constructionYear	1987
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.622222222222224
lon	88.66083333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100952&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100952&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100952&vRoadID=144&vSurveyYear=2004&vSubdivID=302
