road	R685
km	1.87
type	Slab Culvert
lrpName	LRP003a
name	.
length	3.92
condition	A
structureNr	100727
est cost	0
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	1.87
width	9
constructionYear	1981
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.390277777777776
lon	88.60777777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100727&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100727&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100727&vRoadID=144&vSurveyYear=2004&vSubdivID=302
