road	R685
km	20.989
type	Slab Culvert
lrpName	LRP022a
name	.
length	6.66
condition	A
structureNr	100916
est cost	0
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	20.989
width	9.47
constructionYear	1990
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.545833333333334
lon	88.64694444444446
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100916&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100916&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100916&vRoadID=144&vSurveyYear=2004&vSubdivID=302
