road	R685
km	47.97
type	Box Culvert
lrpName	LRP049a
name	.
length	13.22
condition	A
structureNr	101014
est cost	0
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	47.97
width	17.7
constructionYear	1994
spans	2
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.775555555555556
lon	88.70166666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101014&vRoadID=144&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101014&vRoadID=144&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101014&vRoadID=144&vSurveyYear=2004&vSubdivID=305
