road	R685
km	12.16
type	Box Culvert
lrpName	LRP013a
name	.
length	3.63
condition	A
structureNr	100750
est cost	0
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	12.16
width	9.45
constructionYear	1995
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.481111111111108
lon	88.60972222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100750&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100750&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100750&vRoadID=144&vSurveyYear=2004&vSubdivID=302
