road	R685
km	28.204
type	Box Culvert
lrpName	LRP029a
name	.
length	13.33
condition	C
structureNr	100950
est cost	1.7
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	28.204
width	9.72
constructionYear	1986
spans	2
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.609166666666667
lon	88.65833333333335
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100950&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100950&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100950&vRoadID=144&vSurveyYear=2004&vSubdivID=302
