road	R685
km	45.275
type	Slab Culvert
lrpName	LRP046a
name	.
length	4.3
condition	A
structureNr	101005
est cost	0
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	45.275
width	9.76
constructionYear	1989
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.75583333333333
lon	88.68666666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101005&vRoadID=144&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101005&vRoadID=144&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101005&vRoadID=144&vSurveyYear=2004&vSubdivID=305
