road	R685
km	50.122
type	Slab Culvert
lrpName	LRP051a
name	.
length	4.25
condition	A
structureNr	101017
est cost	0
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	50.122
width	9.76
constructionYear	1985
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.78638888888889
lon	88.71888888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101017&vRoadID=144&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101017&vRoadID=144&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101017&vRoadID=144&vSurveyYear=2004&vSubdivID=305
