road	R685
km	43.983
type	Slab Culvert
lrpName	LRP045a
name	.
length	4.2
condition	B
structureNr	101004
est cost	0
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	43.983
width	9.69
constructionYear	1981
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.744444444444447
lon	88.68388888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101004&vRoadID=144&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101004&vRoadID=144&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101004&vRoadID=144&vSurveyYear=2004&vSubdivID=305
