road	R685
km	16.795
type	Slab Culvert
lrpName	LRP017b
name	.
length	4.14
condition	A
structureNr	100759
est cost	0
roadName	Rajshahi (Bindur More)-Nawhata-Chowmasia Road
chainage	16.795
width	9.52
constructionYear	1988
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.510833333333334
lon	88.63361111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=100759&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=100759&vRoadID=144&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=100759&vRoadID=144&vSurveyYear=2004&vSubdivID=302
