road	Z5049
km	25.52
type	Slab Culvert
lrpName	LRP025a
name	.
length	3.5
condition	A
structureNr	115968
est cost	0
roadName	Taras-Raniraht-Sherpur Road
chainage	25.52
width	5.8
constructionYear	1996
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Sherpur (Bogra)
lat	24.62666666666667
lon	89.43680555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115968&vRoadID=581&vSurveyYear=2006&vSubdivID=292
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115968&vRoadID=581&vSurveyYear=2006&vSubdivID=292
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115968&vRoadID=581&vSurveyYear=2006&vSubdivID=292
