road	Z8716
km	0.904
type	PC Girder Bridge
lrpName	LRP001b
name	.
length	6.75
condition	B
structureNr	113346
est cost	0.006
roadName	Jhalokati-Kirtipasha-Swarupkati Road
chainage	0.904
width	4.1
constructionYear	1989
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.658388888888886
lon	90.18402777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113346&vRoadID=783&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113346&vRoadID=783&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113346&vRoadID=783&vSurveyYear=2004&vSubdivID=584
