road	Z8716
km	0.904
type	RCC Girder Bridge
lrpName	LRP001b
name	
length	6.75
condition	C
structureNr	119345
est cost	0.562
roadName	Jhalokati-Kirtipasha-Swarupkati Road
chainage	0.904
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.6511111 
lon	90.1869441 
estimated Location	road_chainage
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119345&vRoadID=783&vSurveyYear=2013&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119345&vRoadID=783&vSurveyYear=2013&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119345&vRoadID=783&vSurveyYear=2013&vSubdivID=584
