road	R280
km	42.774
type	PC Girder Bridge
lrpName	LRP043a
name	Dobor Bridge
length	193.6
condition	A
structureNr	119972
est cost	2.973
roadName	Sylhet-Sunamganj Road
chainage	42.774
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Chattak
lat	24.9251382 
lon	91.4707216 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119972&vRoadID=101&vSurveyYear=2013&vSubdivID=556
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119972&vRoadID=101&vSurveyYear=2013&vSubdivID=556
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119972&vRoadID=101&vSurveyYear=2013&vSubdivID=556
