road	R280
km	30.798
type	RCC Girder Bridge
lrpName	LRP031a
name	CHACHAN BRIDGE
length	36.2
condition	C
structureNr	101558
est cost	1.13
roadName	Sylhet-Sunamganj Road
chainage	30.798
width	4
constructionYear	1965
spans	5
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Chattak
lat	24.940722222222224
lon	91.58377777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101558&vRoadID=101&vSurveyYear=2004&vSubdivID=556
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101558&vRoadID=101&vSurveyYear=2004&vSubdivID=556
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101558&vRoadID=101&vSurveyYear=2004&vSubdivID=556
