road	R280
km	10.909
type	Box Culvert
lrpName	LRP011a
name	AUSHA BOX CULVERT
length	6
condition	A
structureNr	101607
est cost	0
roadName	Sylhet-Sunamganj Road
chainage	10.909
width	7.2
constructionYear	1984
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.909888888888887
lon	91.76977777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101607&vRoadID=101&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101607&vRoadID=101&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101607&vRoadID=101&vSurveyYear=2004&vSubdivID=801
