road	R280
km	58.435
type	RCC Girder Bridge
lrpName	LRP058a
name	JANIGRAM BRIDGE
length	43.5
condition	A
structureNr	101541
est cost	0
roadName	Sylhet-Sunamganj Road
chainage	58.435
width	3.9
constructionYear	1980
spans	3
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Sunamganj
lat	25.00686111111111
lon	91.37866666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101541&vRoadID=101&vSurveyYear=2004&vSubdivID=557
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101541&vRoadID=101&vSurveyYear=2004&vSubdivID=557
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101541&vRoadID=101&vSurveyYear=2004&vSubdivID=557
