road	R280
km	13.325
type	RCC Girder Bridge
lrpName	LRP013a
name	Mogol Gaon Bridge
length	17
condition	A
structureNr	120737
est cost	0
roadName	Sylhet-Sunamganj Road
chainage	13.325
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.9099444 
lon	91.7457219 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120737&vRoadID=101&vSurveyYear=2013&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120737&vRoadID=101&vSurveyYear=2013&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120737&vRoadID=101&vSurveyYear=2013&vSubdivID=801
