road	R280
km	14.355
type	Truss with RCC Slab
lrpName	LRP014a
name	M.A KHAN BRIDGE
length	226.5
condition	A
structureNr	101620
est cost	0
roadName	Sylhet-Sunamganj Road
chainage	14.355
width	8.5
constructionYear	1984
spans	4
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.90961111111111
lon	91.73566666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101620&vRoadID=101&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101620&vRoadID=101&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101620&vRoadID=101&vSurveyYear=2004&vSubdivID=801
