road	R280
km	31.25
type	RCC Girder Bridge
lrpName	LRP032a
name	RAWLI BRIDGE
length	34.2
condition	B
structureNr	114926
est cost	0.28
roadName	Sylhet-Sunamganj Road
chainage	31.25
width	4
constructionYear	1963
spans	5
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Chattak
lat	24.933444444444444
lon	91.57322222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114926&vRoadID=101&vSurveyYear=2004&vSubdivID=556
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114926&vRoadID=101&vSurveyYear=2004&vSubdivID=556
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114926&vRoadID=101&vSurveyYear=2004&vSubdivID=556
