road	R280
km	14.355
type	Truss with RCC Slab
lrpName	LRP014a
name	M.A.Khan Bridge
length	226
condition	A
structureNr	120738
est cost	0.705
roadName	Sylhet-Sunamganj Road
chainage	14.355
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.9095 
lon	91.7356386 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120738&vRoadID=101&vSurveyYear=2013&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120738&vRoadID=101&vSurveyYear=2013&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120738&vRoadID=101&vSurveyYear=2013&vSubdivID=801
