road	R280
km	50.925
type	Baily with Steel Deck
lrpName	LRP051a
name	JOYKALAS BRIDGE
length	42.76
condition	A
structureNr	101592
est cost	0
roadName	Sylhet-Sunamganj Road
chainage	50.925
width	3.4
constructionYear	1999
spans	1
zone	Sylhet
circle	Sylhet
division	Sunamganj
sub-division	Sunamganj
lat	24.945916666666665
lon	91.39916666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101592&vRoadID=101&vSurveyYear=2004&vSubdivID=557
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101592&vRoadID=101&vSurveyYear=2004&vSubdivID=557
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101592&vRoadID=101&vSurveyYear=2004&vSubdivID=557
