road	R151
km	29.267
type	Truss with Steel Deck
lrpName	LRP031a
name	Jugkhola Bridge
length	20.61
condition	A
structureNr	121389
est cost	0.168
roadName	Baraiyerhat-Karerhat-Heako-Narayanhat-Fatikchhari (Haidchokia) Road
chainage	29.267
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.8159722 
lon	91.7189716 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121389&vRoadID=79&vSurveyYear=2013&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121389&vRoadID=79&vSurveyYear=2013&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121389&vRoadID=79&vSurveyYear=2013&vSubdivID=271
