road	R151
km	10.225
type	Baily with Steel Deck
lrpName	LRP011a
name	Tulatuli Lohar Bridge
length	24.45
condition	D
structureNr	121367
est cost	1229.835
roadName	Baraiyerhat-Karerhat-Heako-Narayanhat-Fatikchhari (Haidchokia) Road
chainage	10.225
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.9230271 
lon	91.6073889 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121367&vRoadID=79&vSurveyYear=2013&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121367&vRoadID=79&vSurveyYear=2013&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121367&vRoadID=79&vSurveyYear=2013&vSubdivID=271
