road	Z3707
km	11.804
type	Slab Culvert
lrpName	LRP011d
name	NARAYONDOR CULVERT
length	1.2
condition	B
structureNr	102049
est cost	1
roadName	Netrokona-Purbadhala-Hugla-Dhobaura Road
chainage	11.804
width	7.5
constructionYear	1978
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Netrokona
lat	24.920972222222222
lon	90.62875
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102049&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102049&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102049&vRoadID=291&vSurveyYear=2004&vSubdivID=533
