road	Z3707
km	29.865
type	Slab Culvert
lrpName	LRP030e
name	SHAULA SLAB CULVERT
length	1
condition	A
structureNr	105333
est cost	0
roadName	Netrokona-Purbadhala-Hugla-Dhobaura Road
chainage	29.865
width	5.66
constructionYear	2000
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Netrokona
lat	25.007638888888888
lon	90.52352777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105333&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105333&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105333&vRoadID=291&vSurveyYear=2004&vSubdivID=533
