road	Z3707
km	30.532
type	Box Culvert
lrpName	LRP031d
name	LORFORICHAR(L)
length	2.04
condition	B
structureNr	102101
est cost	0.75
roadName	Netrokona-Purbadhala-Hugla-Dhobaura Road
chainage	30.532
width	8.85
constructionYear	2001
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Netrokona
lat	25.012027777777778
lon	90.51897222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102101&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102101&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102101&vRoadID=291&vSurveyYear=2004&vSubdivID=533
