road	Z3707
km	13.085
type	Slab Culvert
lrpName	LRP013a
name	NASIBPUR CULVERT (2)
length	1.5
condition	C
structureNr	102053
est cost	0.75
roadName	Netrokona-Purbadhala-Hugla-Dhobaura Road
chainage	13.085
width	7.5
constructionYear	1980
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Netrokona
lat	24.92602777777778
lon	90.61791666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102053&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102053&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102053&vRoadID=291&vSurveyYear=2004&vSubdivID=533
