road	Z3707
km	31.8
type	Box Culvert
lrpName	LRP032d
name	MOHISPUTI CULVERT
length	13
condition	A
structureNr	102096
est cost	0
roadName	Netrokona-Purbadhala-Hugla-Dhobaura Road
chainage	31.8
width	5.5
constructionYear	1998
spans	3
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Netrokona
lat	25.017166666666665
lon	90.50852777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102096&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102096&vRoadID=291&vSurveyYear=2004&vSubdivID=533
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102096&vRoadID=291&vSurveyYear=2004&vSubdivID=533
