road	Z8711
km	2.649
type	Steel Beam & RCC Slab
lrpName	LRP002c
name	Kazibari Mosque Bridge
length	6.95
condition	C
structureNr	119052
est cost	0.052
roadName	Bhandaria-Banaihat Road
chainage	2.649
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	
lon	
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119052&vRoadID=784&vSurveyYear=2013&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119052&vRoadID=784&vSurveyYear=2013&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119052&vRoadID=784&vSurveyYear=2013&vSubdivID=339
