road	Z5709
km	1.07
type	RCC Girder Bridge
lrpName	LRP001a
name	Bamundanga Bridge.
length	13.1
condition	C
structureNr	119637
est cost	0.124
roadName	Nilphamari By-Pass Road
chainage	1.07
width	
constructionYear	
spans	
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	25.9266938 
lon	88.8668327 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119637&vRoadID=686&vSurveyYear=2013&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119637&vRoadID=686&vSurveyYear=2013&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119637&vRoadID=686&vSurveyYear=2013&vSubdivID=300
