road	Z1066
km	1.272
type	RCC Girder Bridge
lrpName	LRP001a
name	SANARGOON COLLEGE RCC GIDER BRIDGE
length	22
condition	D
structureNr	113598
est cost	108.9
roadName	Sonargaon College-Kaikhertek-Nabiganj Road
chainage	1.272
width	6.6
constructionYear	1964
spans	3
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Vitikandi
lat	23.632166666666667
lon	90.58313888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113598&vRoadID=226&vSurveyYear=2004&vSubdivID=521
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113598&vRoadID=226&vSurveyYear=2004&vSubdivID=521
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113598&vRoadID=226&vSurveyYear=2004&vSubdivID=521
