road	Z7704
km	27.127
type	Box Culvert
lrpName	LRP028b
name	.
length	6.82
condition	C
structureNr	111791
est cost	1.52
roadName	Pirojpur-Nazirpur-Matibhanga-Patgati-Gonapara Road
chainage	27.127
width	7.33
constructionYear	1982
spans	1
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Pirojpur
lat	22.7925
lon	89.95361111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111791&vRoadID=792&vSurveyYear=2004&vSubdivID=338
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111791&vRoadID=792&vSurveyYear=2004&vSubdivID=338
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111791&vRoadID=792&vSurveyYear=2004&vSubdivID=338
