road	Z7704
km	26.716
type	Baily with Steel Deck
lrpName	LRP028a
name	.
length	7.8
condition	D
structureNr	111789
est cost	25
roadName	Pirojpur-Nazirpur-Matibhanga-Patgati-Gonapara Road
chainage	26.716
width	4.08
constructionYear	1978
spans	1
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Pirojpur
lat	22.788611111111113
lon	89.95416666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111789&vRoadID=792&vSurveyYear=2004&vSubdivID=338
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111789&vRoadID=792&vSurveyYear=2004&vSubdivID=338
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111789&vRoadID=792&vSurveyYear=2004&vSubdivID=338
