road	Z7704
km	16.042
type	Slab Culvert
lrpName	LRP017c
name	.
length	5.29
condition	B
structureNr	111766
est cost	0.032
roadName	Pirojpur-Nazirpur-Matibhanga-Patgati-Gonapara Road
chainage	16.042
width	4.2
constructionYear	1981
spans	1
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Pirojpur
lat	22.695555555555554
lon	89.96222222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111766&vRoadID=792&vSurveyYear=2004&vSubdivID=338
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111766&vRoadID=792&vSurveyYear=2004&vSubdivID=338
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111766&vRoadID=792&vSurveyYear=2004&vSubdivID=338
