road	Z7704
km	6.575
type	Box Culvert
lrpName	LRP007c
name	.
length	5.25
condition	C
structureNr	111706
est cost	1.52
roadName	Pirojpur-Nazirpur-Matibhanga-Patgati-Gonapara Road
chainage	6.575
width	7.27
constructionYear	1983
spans	1
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Pirojpur
lat	22.61527777777778
lon	89.9625
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111706&vRoadID=792&vSurveyYear=2004&vSubdivID=338
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111706&vRoadID=792&vSurveyYear=2004&vSubdivID=338
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111706&vRoadID=792&vSurveyYear=2004&vSubdivID=338
