road	Z5621
km	16.719
type	Slab Culvert
lrpName	LRP016d
name	.
length	3.7
condition	B
structureNr	110681
est cost	0.005
roadName	Kurigram-Ulipur-Chillmari Road
chainage	16.719
width	9.65
constructionYear	1993
spans	1
zone	Rangpur
circle	Rangpur
division	Kurigram
sub-division	Kurigram - 1
lat	25.669722222222223
lon	89.61777777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110681&vRoadID=620&vSurveyYear=2004&vSubdivID=289
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110681&vRoadID=620&vSurveyYear=2004&vSubdivID=289
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110681&vRoadID=620&vSurveyYear=2004&vSubdivID=289
