road	Z5621
km	5.774
type	Box Culvert
lrpName	LRP005b
name	.
length	1.8
condition	D
structureNr	110635
est cost	6
roadName	Kurigram-Ulipur-Chillmari Road
chainage	5.774
width	9.6
constructionYear	1994
spans	1
zone	Rangpur
circle	Rangpur
division	Kurigram
sub-division	Kurigram - 1
lat	25.764444444444443
lon	89.62527777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110635&vRoadID=620&vSurveyYear=2004&vSubdivID=289
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110635&vRoadID=620&vSurveyYear=2004&vSubdivID=289
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110635&vRoadID=620&vSurveyYear=2004&vSubdivID=289
