road	Z1089
km	4.396
type	RCC Girder Bridge
lrpName	LRP004a
name	Mograpara-Anandabazar
length	29.9
condition	A
structureNr	120104
est cost	0
roadName	Mograpara-Anandabazar Road
chainage	4.396
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Vitikandi
lat	23.6546389 
lon	90.6224716 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120104&vRoadID=223&vSurveyYear=2013&vSubdivID=521
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120104&vRoadID=223&vSurveyYear=2013&vSubdivID=521
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120104&vRoadID=223&vSurveyYear=2013&vSubdivID=521
