road	Z8002
km	14.61
type	Truss with Steel Deck
lrpName	LRP014a
name	Dhalikandi Bridge
length	189
condition	A
structureNr	120214
est cost	0
roadName	Keraniganj (Konakhola)-Kholamura-Hazratpur-Itavara-Mirpur (Hemayetpur) Road
chainage	14.61
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Dhaka
sub-division	Dhaka, Sub-division - 1
lat	23.7381386 
lon	90.2572778 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120214&vRoadID=185&vSurveyYear=2013&vSubdivID=511
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120214&vRoadID=185&vSurveyYear=2013&vSubdivID=511
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120214&vRoadID=185&vSurveyYear=2013&vSubdivID=511
