road	Z5703
km	16.294
type	Slab Culvert
lrpName	LRP016a
name	Sluice Gate.
length	4.8
condition	C
structureNr	113063
est cost	14.4
roadName	Jaldhaka-Dimla-Tunirhat Road
chainage	16.294
width	5.7
constructionYear	1980
spans	1
zone	Rangpur
circle	Dinajpur
division	Nilphamari
sub-division	Nilphamari
lat	26.109055555555557
lon	88.9435
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113063&vRoadID=684&vSurveyYear=2004&vSubdivID=300
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113063&vRoadID=684&vSurveyYear=2004&vSubdivID=300
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113063&vRoadID=684&vSurveyYear=2004&vSubdivID=300
