road	Z7506
km	0.379
type	Box Culvert
lrpName	LRPSa
name	.
length	4.3
condition	B
structureNr	111405
est cost	0.03
roadName	Lohagara-Nahata-Kalishankarpur-Mohammadpur Road
chainage	0.379
width	4.6
constructionYear	1997
spans	1
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.18777777777778
lon	89.64277777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111405&vRoadID=732&vSurveyYear=2004&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111405&vRoadID=732&vSurveyYear=2004&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111405&vRoadID=732&vSurveyYear=2004&vSubdivID=593
