road	Z5472
km	0.87
type	Slab Culvert
lrpName	LRPSa
name	.
length	3
condition	A
structureNr	116352
est cost	0
roadName	Adamdighi-Santahar Sailo-Raninagar Road
chainage	0.87
width	5
constructionYear	1985
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.805722222222222
lon	89.03930555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116352&vRoadID=647&vSurveyYear=2006&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116352&vRoadID=647&vSurveyYear=2006&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116352&vRoadID=647&vSurveyYear=2006&vSubdivID=305
