road	Z3706
km	8.951
type	Box Culvert
lrpName	LRP009b
name	MONANG 3
length	1
condition	A
structureNr	105444
est cost	0
roadName	Netrokona-Kendua Road
chainage	8.951
width	6.1
constructionYear	1982
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Kendua
lat	24.78613888888889
lon	90.75022222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105444&vRoadID=295&vSurveyYear=2004&vSubdivID=532
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105444&vRoadID=295&vSurveyYear=2004&vSubdivID=532
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105444&vRoadID=295&vSurveyYear=2004&vSubdivID=532
