road	Z6814
km	9.76
type	Box Culvert
lrpName	LRP009c
name	.
length	1
condition	A
structureNr	116272
est cost	0
roadName	Baliaghata-Joubon-Boroihata (west) Road
chainage	9.76
width	5
constructionYear	1996
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.54941666666667
lon	88.37119444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116272&vRoadID=538&vSurveyYear=2006&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116272&vRoadID=538&vSurveyYear=2006&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116272&vRoadID=538&vSurveyYear=2006&vSubdivID=302
