road	Z6814
km	1.88
type	RCC Girder Bridge
lrpName	LRP001d
name	.
length	10.6
condition	A
structureNr	116253
est cost	0
roadName	Baliaghata-Joubon-Boroihata (west) Road
chainage	1.88
width	5
constructionYear	1996
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.56641666666667
lon	88.31841666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116253&vRoadID=538&vSurveyYear=2006&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116253&vRoadID=538&vSurveyYear=2006&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116253&vRoadID=538&vSurveyYear=2006&vSubdivID=302
