road	Z1443
km	4.391
type	Slab Culvert
lrpName	LRP004c
name	HAMNABAD SLAB CULVERT
length	1
condition	A
structureNr	106085
est cost	0
roadName	Feni (Selonia)-Amubhuyerhat-Pratappur-Senbag Road
chainage	4.391
width	7.3
constructionYear	1991
spans	1
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-2
lat	22.98183333333333
lon	91.303
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106085&vRoadID=519&vSurveyYear=2004&vSubdivID=546
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106085&vRoadID=519&vSurveyYear=2004&vSubdivID=546
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106085&vRoadID=519&vSurveyYear=2004&vSubdivID=546
