road	Z1443
km	9.102
type	Box Culvert
lrpName	LRP009a
name	PROTAPPUR CULVERT
length	3
condition	A
structureNr	106105
est cost	0
roadName	Feni (Selonia)-Amubhuyerhat-Pratappur-Senbag Road
chainage	9.102
width	4.3
constructionYear	1994
spans	1
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-2
lat	22.982638888888886
lon	91.26313888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106105&vRoadID=519&vSurveyYear=2004&vSubdivID=546
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106105&vRoadID=519&vSurveyYear=2004&vSubdivID=546
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106105&vRoadID=519&vSurveyYear=2004&vSubdivID=546
