road	Z7030
km	9.881
type	Box Culvert
lrpName	LRP009b
name	.
length	36.6
condition	C
structureNr	111312
est cost	0.8
roadName	Narail-Fultala Road
chainage	9.881
width	7.25
constructionYear	1990
spans	1
zone	Khulna
circle	Jessore
division	Narail
sub-division	Narail
lat	23.091666666666665
lon	89.5038888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111312&vRoadID=731&vSurveyYear=2004&vSubdivID=593
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111312&vRoadID=731&vSurveyYear=2004&vSubdivID=593
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111312&vRoadID=731&vSurveyYear=2004&vSubdivID=593
