road	Z2801
km	14.895
type	PC Girder Bridge
lrpName	LRP014b
name	Midri Bari Bridge
length	37.2
condition	B
structureNr	120809
est cost	4.495
roadName	Sylhet-Salutikar-Companiganj-Bholaganj Road
chainage	14.895
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.0353608 
lon	91.8115 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120809&vRoadID=376&vSurveyYear=2013&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120809&vRoadID=376&vSurveyYear=2013&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120809&vRoadID=376&vSurveyYear=2013&vSubdivID=801
