road	Z2801
km	0.62
type	Slab Culvert
lrpName	LRPSa
name	AMBORKANA
length	4.5
condition	A
structureNr	106543
est cost	0
roadName	Sylhet-Salutikar-Companiganj-Bholaganj Road
chainage	0.62
width	5.6
constructionYear	1980
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.896305555555553
lon	91.86841666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106543&vRoadID=376&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106543&vRoadID=376&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106543&vRoadID=376&vSurveyYear=2004&vSubdivID=801
