road	Z2801
km	28.69
type	PC Girder Bridge
lrpName	LRP028c
name	Companiganj Bridge
length	65.25
condition	B
structureNr	120828
est cost	3.063
roadName	Sylhet-Salutikar-Companiganj-Bholaganj Road
chainage	28.69
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.13804409
lon	91.74907191
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120828&vRoadID=376&vSurveyYear=2013&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120828&vRoadID=376&vSurveyYear=2013&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120828&vRoadID=376&vSurveyYear=2013&vSubdivID=801
