road	Z2801
km	23.205
type	PC Girder Bridge
lrpName	LRP023c
name	Bodbangar Bridge
length	63.45
condition	B
structureNr	120819
est cost	0.936
roadName	Sylhet-Salutikar-Companiganj-Bholaganj Road
chainage	23.205
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.0920552 
lon	91.7549167 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120819&vRoadID=376&vSurveyYear=2013&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120819&vRoadID=376&vSurveyYear=2013&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120819&vRoadID=376&vSurveyYear=2013&vSubdivID=801
