road	Z2801
km	9.372
type	Box Culvert
lrpName	LRP009c
name	LALBAG
length	3.5
condition	A
structureNr	106576
est cost	0
roadName	Sylhet-Salutikar-Companiganj-Bholaganj Road
chainage	9.372
width	6.5
constructionYear	1997
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.96488888888889
lon	91.85572222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=106576&vRoadID=376&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=106576&vRoadID=376&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=106576&vRoadID=376&vSurveyYear=2004&vSubdivID=801
