road	N107
km	3.435
type	Box Culvert
lrpName	LRP003a
name	WEST GUNDONDI
length	5.6
condition	D
structureNr	111584
est cost	0.08
roadName	Kalurghat-Maneswartek Road
chainage	3.435
width	12.2
constructionYear	1990
spans	1
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.371083333333335
lon	91.90744444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111584&vRoadID=7&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111584&vRoadID=7&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111584&vRoadID=7&vSurveyYear=2004&vSubdivID=281
