road	N107
km	4.553
type	Box Culvert
lrpName	LRP004a
name	JUNGA CULVERT
length	8.3
condition	B
structureNr	111595
est cost	0.03
roadName	Kalurghat-Maneswartek Road
chainage	4.553
width	10.75
constructionYear	1996
spans	2
zone	Chittagong
circle	Chittagong
division	Dohazari
sub-division	Patiya
lat	22.36202777777778
lon	91.91102777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111595&vRoadID=7&vSurveyYear=2004&vSubdivID=281
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111595&vRoadID=7&vSurveyYear=2004&vSubdivID=281
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111595&vRoadID=7&vSurveyYear=2004&vSubdivID=281
