road	Z4022
km	17.208
type	Truss with Steel Deck
lrpName	LRP017a
name	DATVANGA BRIDGE
length	184.2
condition	C
structureNr	105781
est cost	4.4
roadName	Jamalpur-Madarganj Road
chainage	17.208
width	4
constructionYear	1986
spans	6
zone	Mymensingh
circle	Jamalpur
division	Jamalpur
sub-division	Jamalpur-1
lat	24.08497222222222
lon	89.79908333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105781&vRoadID=283&vSurveyYear=2004&vSubdivID=524
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105781&vRoadID=283&vSurveyYear=2004&vSubdivID=524
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105781&vRoadID=283&vSurveyYear=2004&vSubdivID=524
